9590	请问下做工程的拿预付款需要开发票、需要些什么材料
9591	已知预算利润表要报给国资委的怎样编制预算资产负债表和现金流量表
9592	老师，上个月会计凭证计提附加费551.11元，因为没有及时划款给地税导致产生滞纳金0.55元，完税证明发票附加费和滞纳金共551.66。我应该怎样弄才平？
9593	固定资产计提月份是60个月，已计提完成，还有净值，，想把已经计提完的给清理了，怎么做账呢
9594	我们挂靠了一家建筑公司，当时要求的是拿去多少成本发票拨多少款给我们。现在他们开出去75%的发票，但是上面只拨款20%，我们应该提供多少成本发票呢？
9595	老师，注销公司用审计报告吗
9596	我继续子咨询昨天问题。我单位和其他企业合作申请项目，可能会申请到政府的项目资金。故此其他单位给我们钱让我们做研发|（我们是科技研发企业），我单位将收到的款作为递延收益入账，然后每月根据项目将递延收益结转营业外收入。2015.年6月开始了，以前收到款只写收据给对方，现在对方要将这些款改成增值税发票。这样我单位是不是多交税。月底销项突然增大好些如何，改如何去做。会计分录怎么做。求指导。谢谢
9597	请问异地预交的税款怎么做分录呢？
9598	老师，定期存款也属于理财吗公司把活期存款转成定期存款了，年底汇算清缴涉及交税吗？
9599	请问我公司工资扣保险了，计提工资分录怎么做
9600	教育机构购买教学用品怎么做分录
9601	报个税时应付工资扣除保险，扣除通讯补的百分之八十，还扣别的吗
9602	招标代理公司，自己投标交投标保证金怎么做帐
9603	老师请问下这个申报表那个机动车填哪里呀
9604	房产中介的财务，刚开公司，也没有个期初余额，怎么建账簿呢
9605	请问下老师建筑行业项目上开票时，材料采购发票备注栏必须注明项目名称和所在地吗？非材料采购发票需要注明吗？学堂里有关于发票注意事项的学习视频吗？
9606	老师，，那我怎么做帐啊？还有年底收到利息后怎么做啊？
9607	分公司变更成子公司，分公司资产转移到子公司，怎么操作？
9608	具体是这样的，我们公司是做饮料的刚开始，市场上有一些费用是经销商代垫实物，经销商打款后，把实物带给他，那这种情况，我们发票怎么开给经销商，
9609	老师您好，我公司是社会团体法人，业务范围是：学术、信息交流、咨询服务。现在有一个业务想去税务开专票，可以吗？
9610	那怎么涉及交税啊？是一年期的？都需要交什么税
9611	老师，收到的代缴服务费怎么做分录啊？
9612	建筑企业投标环节差旅费的核算，企业会计准则解释1号，企业为了订立合同而发生的差旅费，投标费等能够单独区分可靠计量且合同很可能订立的应当予以归集，待取得合同时计入合同成本，为满足此条件的予以费用化，在开标前借：管理费用---差旅费中标后借：工程施工---间接费用贷：银行存款贷：管理费用---差旅费我的问题是月末加入还没有中标的结果管理费用--差旅费怎么办？要不要结转？？
9613	线上电商的结算方法！
9614	@邹老师:如果抵扣完不用再实际交纳税金，月末也就用再做计提各项税金的分录对吗？
9615	公司购买办公用房40万，20万银行付，20万未付，会计分录如何做？如何折旧？
9616	老师，物流公司的高速过路费的可以抵扣吗？怎么抵扣呢？分录？
9617	老师，我出口发票上面经理填写的汇率跟国家税务局免抵退税明细表里面不一样？我要按那个填销售额？老师，我出口发票上面经理填写的汇率跟国家税务局免抵退税明细表里面不一样？我要按那个填销售额Swallow(2084635191)8:57:03那就是按免抵退税明细表里面的680.9，经理写的671.48Swallow(2084635191)8:57:56拿税率就是报关当月的，不是开发票的那个月汇率
9618	老师，你好！咨询一下，我有一个公司外账是代理记账公司做的，现在是账面上挂了很多个客户预收账款没有清掉，实际上这些款项都已经开票了的，我现在要怎么清理这些预收账款呢
9619	老师：注销税务登记时需要汇缴申报和清算申报是什么意思
9620	请问会议展览服务公司，会议餐费，住宿费都记入劳务成本吗，能不能做一下会计分录
9621	老师进口货物出口退税率为13%，征税率为17%，这样的话4%是不是不可以抵扣进项，这4%要做进项转出，会计分录做到主营业务成本4%进项转出？
9622	车间买的油漆喷产品，这个开的发票是入材料还是什么
9623	请教老师如果做银行贷款的报表，我们如果把短期贷款的钱货币资金会很大，如果放到应收账款和存货这两项中，这样资产负债表，如何改动现金流量表？
9624	老师，公司有一部车是老板名下的，所有权不是公司的，现在车辆费用想在公司里面出，是不是要和老板签订车辆租赁协议，然后才能正规出账？具体要怎么操作？
9625	清算报告是怎么办理的，是去税务局领吗，在哪里能咨询一下啊
9626	老师，房租费发票还没收到，我改成了预付，那票没收到要不要每个月的摊销呢？
9627	稽核补税是什么啊意思啊？为什么会这样？怎么解决
9628	老师你好，我公司是保税仓，请问购买监控室的摄像头应进入什么科目
9629	老师我们之前那个会计因为结转成本不够暂估了一批库存进去现在我要把那批暂估给冲掉但是库存明细对应不上行吗
9630	这个申报表那个机动车的填哪里啊
9631	请问辞退员工的工资怎么做分录？
9632	老师：我们是一家影视公司，现在正在筹拍一部电影，在这过程中发生的跟筹拍电影有关的支出是入费用呢还是成本呢？
9633	允许税前扣除是什么意思，光听老师讲这个能扣除那个能扣除，到底是什么意思啊？
9634	金蝶，一个月的账，已经过账，但没结账，无法反过账怎么办？
9635	专业合作社的股金收入年终需要结转至本年盈余吗
9636	老师，生产型企业，领用农产品，加计扣除，具体在记账和填申报表时，如何处理？
9637	各位老师，转让费应计入哪个科目？长期待摊费用还是预付账款？
9638	您好老师，请问我们公司做了一个推广活动，费用是14万多，当时策划部门跟人家谈的是不开票用老板自己的钱支付，但是这样划算了，以后年度汇算清缴如果有开票不是可以抵扣吗？如果开票的话我们还要在额外支付他税点？该采取什么方式比较好呢老师
9639	地税和国税都注销了，拿个营业执照可以三证合一吗
9640	承兑汇票背书粘贴处由上家盖章还是接受这边盖章？老师
9641	老师：请问制冷设备的安装调试费用发票税点是多少？
9642	老师，利润分配-未分配利润这个科目贷方负数比如本期是负的200上次负的100总共是负的300，如果还有一个借方是正的300，那么期末余额怎么算呢
9643	老师！我想学习房地产行业12月份业务的最终结转（数据与分录举例）；老师让看12月份的实操，但没有12月份的房地产实操，怎么办？
9644	我是销售化肥的商贸公司，问老师比如11月份我要根据销售合同和采购合同，我怎么预估利润？用什么方法。首先我的销售合同和采购合同数量不一定是实发数量、价格有的也是暂估的
9645	就是这一个21417.55我不知道是怎么得来的，麻烦老师帮我算一下，谢谢
9646	如果一个人的资料在不同地方申报了个税，想处理这个问题应该怎么处理呢？
9647	老师早上好，我想请问一下，我们是代账公司，客户从公户转货款给个人，是挂其他应付款-**吗？而且以后没有转回的可能，以后这笔钱怎么冲啊？就一直挂着
9648	老师，我们收到客户开给我们的一张银行承兑汇票，背书人是我们公司，现在自己打了一个证明上面说背书人错误，应该是另外一个公司，是什么意思呢
9649	老师请问下，我们员工自己家的物业和取暖费直接开的公司名称和公司的税号，是不是可以直接做账了
9650	老师，我们是代加工业，想问一下人工占成本多少比较合适？
9651	公司买油漆喷产品，开来的发票怎么做账
9652	老师，装修款转为备用金的话，我在利润表和资产负债表要怎么填？
9653	老师，公司以前打了一笔合同保证金，现在不能退款只能抵押房子，应该怎么做分录呢
9654	为什么会计分录里有时金额是负的
9655	企业长期借款的偿还也有不同的方式：可以是分期付息到期还本；也可以是到期一次还本付息;还可以是分期还本付息。,,,我是觉得长期借款现在不也可以分期还本付息吗？而且是向金融机构借款，非企业借款，我感觉用长期应付款不妥的，，有点纠结，呵呵
9656	老师，我们公司是从收入佣金这方面产生收入。客人付款，我们向厂家订货。分录能不能做成：1、买家付款借：银行存款贷：应付账款2、向厂家订货借：应付账款贷：银行存款然后月底从应付账款的余额结转为收入呢？
9657	老师，这个题目为什么不能这样？借：长期借款-本金600000应付利息48000贷：银行存款648000
9658	个人借钱给公司怎么做账
9659	我想问下，增值税，营业税金及附加，所得税可以不计提吗
9660	首次报考初级还需要到考试地点拍照吗我现在在甘肃怎么办。估计明年上半年才能回湖南
9661	法人给公司打款，公司收到货款又打给法人，这样怎么入账？是不是不合规？
9662	老师怎样算才合理
9663	老师好，公司11月份报完税之后，然后冲红了一张发票，我的问题是：冲红的金额是在11月份的税款里直接扣减吗？12月份报税时会有扣减不成功，然后要申请退税的情况吗？
9664	老师，你好，请问我司员工发10月工资，然后补交10月社保，同时还要交11月社保，南京这边的社保是当月交当月的，所以新员工10月社保只能是补交，一个月交两个月的社保，如何做凭证啊
9665	老师，运输砂石料，混凝土的小规模公司，开运输发票是不是需要办理道路运输许可证？
9666	老师，我是购买方，并且发票已经认证过了。现在我开出来的红字信息表国税已经审核通过。我要在有编码的信息表上加盖发票专用章吗？信息表原件自己留下，给销售方寄复印件吗？
9667	承兑汇票背书人有被书给我们，粘贴单处由上一家盖章还是我们这边接收盖章？
9668	承包地租金支出记入什么科目，入经营支出可以吗
9669	老师，帮我看看这个资产负债表上未分配利润与利润表最后金额不一致，有问题吗
9670	老师，想问一下，农业合作社购入的蔬菜，开票是增值税普通发票，我们可以抵几个点的税
9671	老师你好有3个问题请教1、我们是合伙律师事务所，刚刚成立的，这个财务会计制度及核算软件备案报告书里要填写的内容怎么选择？（如下图）2、我们是10月26号拿着材料办理税务登记的，必须要在10号之前把备案报告书提交吗？3、我们所里现在就只有4名合伙人，一个行政人员，一个会计（就是我啦），4个合伙人的他们平时不发工资，是分红的，帮他们交五险，怎么记账啊，是算在他们个人的费用里吗？麻烦老师了谢谢
9672	个人帮个人还款给公司，怎么做
9673	保险金求他公司不退了，现在抵押成房子给公司，以后公司把房子买了变成现金要不要交税呢，会计分录又咋处理
9674	老师，我想请教下，国庆节应休未休应该怎么算工资？就是10月份应该上21天班，员工实际出勤了23天。
9675	老师，买材料不含税假如100元，交12个点税开增票，这个价税合计算法是：100*1.12还是100/0.88，应该是怎么算才对？
9676	老师，企业和企业之间的资金划拨要交税吗？
9677	请问老师：应付职工薪酬的本年发生额是借方累计还是贷方累计数？谢谢老师
9678	老师，代江北办收安置房定金，分贫困户定金和生态搬迁金，都是一万。其中有一个人由贫困户转为为生态搬迁，但是上次贫困户定金已经交了，这次变为生态搬迁户，定金不变，不需要再交，如何做账？
9679	老师，我们公司付的这笔设备配电工程款，计入在建工程，还是管理费用？要不要报个税？我们公司人手不够，请了4个人来给我们装的设备配电，他们装完就走的那种
9680	老师！想请教您个问题，公司给员工购买意外保险应该怎么操作，一般的费用大概是多少？谢谢
9681	公司买茶具，记入固定资产，那这个增值税专用发票的进项税可以抵扣吗？
9682	老师你好，我们是新办的小规模纳税人，现在正是筹建期，开业要到明年年后了，今年十月份才做完税务登记。原则上是按季申报，筹建期的印花税是什么时候交？注册资金的印花税在税务登记完后，什么时候交呢、
9683	IT技研发设计到那些税？
9684	一、从一般纳税人购进农产品并取得增值税专用发票的核算【案例一】甲公司是一家肉制品加工企业。2017年7月10日购进分割猪肉1000吨，含税单价2.22万元/吨，银行转账支付，对方开具了增值税专用发票。假如7月份生产领用800吨用于火腿肠的生产加工，200吨用于香肠加工。1、购进时：借：原材料2000万元应交税费-应交增值税（进项税额）-11%220万元贷：银行存款2220万元2、生产火腿肠领用：借：生产成本-火腿肠1568万元应交税费-应交增值税（进项税额）-加计扣除32万元生产成本-香肠400万元贷：原材料2000万元【备注】加计扣除农产品进项税额=当期生产领用农产品已按11%税率（扣除率）抵扣税额÷11%×（简并税率前的扣除率-11%）=800*2*11%/11%*(13%-11%)=32万元老师这个案例里加计扣除的计算没有看明白，加计扣除是扣除2%，加急扣除这块应该怎么核算？
9685	金税三期只能报个人所得税吗？其他进入国税系统吗？
9686	1.物业公司购买会计软件计入什么科目？2.物业公司银行新开户所花费费用计入什么科目？3、物业公司取暖设备去年购买80万，应该怎么做分录，如何计提折旧？
9687	为公司做的单页手提袋分别计入业务宣传费还是广告费还是营业成本？
9688	老师营业收入营业成本明细账我是登进销存明细账吗？
9689	小规模安装维修企业，开据的安装费费发票，和维修费发票，分别用什么算成本？
9690	老师，我们公司预付账款--XX房地产公司贷方余额53万，从15年一直挂到现在，经查挂账原因是：公司15年6月预付XX房地产公司购买车位费92万，未取得发票，在15年12月公司会计用购买房产的契税税票39万和购买房屋的房产登记费77元发票冲抵了这笔预付款。今年11月我们取得了之前购买车位的发票92万，现在用来冲抵是不是需要比之前错入的39万房屋契税发票以及7700元的房屋登记费发票先调出来，否则预付余额不够冲抵了。请问调整账目的分录怎么做？入什么科目
9691	您好，老师，请问土地税申报的数据怎么计算呀
9692	老师今年出来的财税58号文说建筑业收到预收款可以不再全额缴纳增值税，没开票的情况下可以预缴增值税如果是房地产公司出租不动产收到了预收款比如出租日期2017-1-1-2017-12-31在2017年1月1日收到了全年的租赁费30万，那么这30万是要全额缴纳增值税，还是和建筑业一样只预缴增值税就行呢？开票的话是不是就只能全额缴纳增值税了？票面的开的品名是租赁费吗？
9693	老师，我是小规模安装维修企业，开具给客户的是安装费和维修费，分别用什么算成本？
9694	[单选题]2017年12月31日,某企业银行存款日记账余额为150万元,与银行对账单余额不符,经核对发现,12月14日企业收到货款10万元并入账,银行尚未入账;12月30日银行代缴水电费2万元并入账,企业未收到银行付款通知,不考虑其他因素,调节后该企业的银行存款余额为()万元。为什么答案不是150+10-2=158，是148，不是应该加上企业已收，银行未收的10万，减去银行已收，企业未收的2万吗？请老师解答？
9695	请问二手房公司的做账流程是什么样子的？
9696	老师，我们公司给员工宿舍交暖气费，取得的发票抬头是房东的名字，这样可以吗？如果不行该怎么做
9697	老师们我公司增资对于税这方面有什么影响？
9698	不是本省的报考初级需要提供居住证吗
9699	老师：成本费用率怎么计算，这个指标是评价什么的
9700	小企业财务分析报告怎嚒写
9701	我想问一下，手电筒里的铝制光杯，它的税收分录可以选择哪个？
9702	无票收入可以跟有票收入做在一个分录里面吗？收入是财付通直接转对公的，附件就只提供银行回单可以吗？借：应收账款-A公司银行存款（无票收入部分）贷：主营业务收入销项税额
9703	借：制造费用-福利-其他贷：应付职工薪酬，一般涉及哪些内容
9704	老师，有交易性金融资产，持有至到期投资，长期股权投资，可供出售金融资产的对比的总结性的分录吗？从持有到出售，减值等。老师也发一份给我呀，我的邮箱是304049611@qq.com
9705	老师，我想问一下，入账价值、账面价值、账面余额等这些词在计算题中具体如何区分？是通过练习题练习来慢慢领会理解？还是怎么区分
9706	我想咨询一个问题我们公司一直是从事销售货物的开票税率是17%，如果也提供维修那么维修费的税率是不是也是17%还是6%啊
9707	公司注册资金是不是需要交税啊？那如果包含有实收资本，交税应该怎么算？有哪些税种，分别是多少税率？另外资产负债表上的实收资本金额，可以逐月递减实收资本的金额数吗？
9708	不是甘肃本地的在甘肃考试要办居住证吗，是要满一年嘛
9709	购买客户购买商品赠送的小礼品，会计分录是不是，借：库存商品贷：现金客户购买商品后，我赠送小礼品，我这个小礼品怎么做会计分录？借：销售费用贷：库存商品这样对么
9710	请问您，甲单位支付173万元服务费（不含税6%），问乙方单位应记含税价怎么算？
9711	大学生兼职需要开劳务发票吗，还是直接做进工资表就可以税前扣除
9712	老师是不是这个月收到客户打来的加盟费相应的这个月的成本就是人力成本了把相关人员的工资结转到主营业务成本是吗如果没有加盟费那员工工资就还是计入到管理费用中的员工工资里面？
9713	价值1500的空调是做固定资产还是费用合适
9714	老师，果蔬销售，现在有优惠政策吗如果有优惠政策，那么都要到税局去备案，才可以享受国家的优惠政策对吗
9715	李卫华老师的中级实务预科班结束了吗？
9716	房开企业房子预售若收到客户的全款,是不是要全客开具11%税率的发开给人家?还是全客开具0税率的发票给客户?
9717	老师帮我看看这个公司介绍，涉及哪些税收寄税率
9718	老师我5月份收到往来账退回货款，误登记为预付货款：借：预付账款-1万，贷：银行存款-1万，现在我要怎么调整分录
9719	老师我上个月还没开票我收到钱我就做的借银行存款，贷应收账款这个月我开票了我该怎么做分录啊？
9720	老师公司核定会核定企业所得税，增值税会核定吗？
9721	老师回答说可以对冲的意思是借其他应付款贷其他应收款可以直接这样对冲吗？
9722	老师你好，请问我们的快账系统和增值税发票系统能安装在一台电脑上吗？开票培训的时候有一个老师说不能在一台电脑上，怕数据缺失
9723	老师：预付账款--Xx房地产公司科目贷方余额53万，从15年一直挂到现在，经查挂账原因是：公司15年4月预付Xx房地产公司购买车位费92万，未取得发票，于是挂预付。在15年12月公司会计用购买房产的契税税票44万和购买房屋的房产登记费77元发票先冲抵了这笔预付款。怎么调账呢
9724	老师请问，公司是小规模，主营业务是茶叶批发销售，然后办公室领用茶叶应该怎么做会计分录呢？
9725	老师，咨询下现金流量表第一季度报表的本年累计数跟第一季度的本季金额相等。第二季度的本年累计数呢，是第一季度的本年累计数+第二季度的本季金额么？
9726	我公司一般纳税人，销售开17％的专票，林户收购的是原木，免税，可以抵扣进项税额，其中还有2％的加计扣除，问收购原木10万原木，款未付，应该怎么做？
9727	请问工程项目管理、工程造价咨询公司的成本可以核算哪些方面？
9728	老师请问，税控盘的服务费280这个可以全额做抵扣的，请问会计分录是1，借管理费用-办公费280贷银行存款2802借应交税金-应交增值税-减免税额280贷管理费用-办公费280这个280不算营业外收入吧
9729	小规模增值税科目三级明细怎样设置好？应交税费_应交增值税_，？
9730	请问辞退员工怎么做分录？是否需要缴纳个人所得税？
9731	三证合一之后，所有的关于企业的号码就都是统一社会信用代码了是吗，包括税号，组织机构代码，营业执照号码，是这样的吗
9732	有谁在谷歌浏览器中打印过增值税主表
9733	老师，我们请别人开了一张票，100万的，然后他扣掉税费给我转了95万，那我的税率是不是相当于扣了5%，我们开票的税率是3%，如果按照这样来算，他们也没扣企业所得税是吧？
9734	我们一般纳税人，之前都没交税，想要达到税负只有下个月开票之后，进项票不去认证就可以了吗？
9735	那直接人工的资料要怎样做才合规呢？
9736	老师前期我们进项税额已经抵扣后来跨月我们又开了红字通知单现在需要进项转出是应该用进项贷方呢还是进项转出科目?应该是个什么样的分录呢
9737	外地项目预缴税金要去国税还是地税？或者两个都要去？
9738	老师，那报税时B11表（固定资产进项税额抵扣情况）也要把这笔的进项税填到这个表格里是吗？
9739	对公收到一笔科技公司转来的100多，不知道是什么钱，问了公司人员也都不清楚，那这笔收入是直接入营业外收入吗？
9740	请教一个问题，缴纳的个人所得税公司由公司承担，这样的分录怎么做
9741	什么时候记入土地开发成本，什么时候记房屋开发成本？
9742	老师:想咨询一下,我们公司加盟一个品牌,一次性支付品牌使用费.想问一下怎么做分录呀
9743	请问老师我是内账等级手工帐现在用14栏明细账但是这个月有15个科目一页撑不所有科目要在下页写另外的科目怎么跟上面一页承接呢
9744	老师，我现在企业需要补出库单入库单，老师请问，这个日期是按照做账日期写还是按照发票日期写啊
9745	公司设备卖出这个应计入什么科目
9746	老师车辆费和差旅费的区别，谢谢
9747	跟总公司签的合同，子公司可以开发票吗？如果可以，需要一些什么资料呢？跟子公司签的合同，总公司可以开发票吗？如果可以，需要一些什么资料呢？
9748	请教一下各位，一家个独公司是门店，然后有几个分店也就是分支机构，但是看了一下税务登记资料有几家是独立核算的，有几家是没写独立核算。那是不是独立核算的就要分开独立做帐，公章，发票章，银行帐户等都得独立做一套，没写独立核算的可以跟部部一起做帐，章，发票跟银行帐户都能不能就一套？
9749	款己付（转账），收购发票也开了，怎么入账？
9750	老师，请问一下，车船税怎么交？买车的时候交还是以后每年买保险啥的都要交？
9751	老师，我们公司付的这笔设备配电工程款，计入在建工程，还是管理费用？要不要报个税？我们公司人手不够，请了4个人来给我们装的设备配电，他们装完就走的那种，没有发票汇算清缴要调增，这个调增是要怎样弄呐？
9752	老师，请问管理费用开办费是不是可以摊销，用以后公司的利润弥补现在的亏损，抵一部分税。还有老师公司筹建期间发生的费用计入开办费和其他明细科目有什么区别呀
9753	开具哪些内容要交企事业单位承包承租经营所得的个税
9754	劳务公司支付培训费入什么会计科目
9755	老师在嘛，我们公司有闲置资金购买了理财产品，保本可随时赎回，现在涉及到要缴税，想问下，这个税费能抵扣嘛，税率是按多少？
9756	手工帐填制凭证业务9，实际企业中可不可以直接填制应付账款、
9757	邹老师，你报税时B11表（固定资产进项税额抵扣情况表）要把这个进项税填上是吗？
9758	李老师，请问公司给员工发工资，可这笔工资款是从医院打款来发放，这公司员工是给医院做清洁陪护的这怎么做账
9759	老师，我们公司注册地变更，税务所让提供为什么新的注册地无偿使用地址给我们的情况说明，这个怎么写啊？
9760	老师想问下，我们是商贸公司，但是今年的进项太多，所以一部分发票打算明年再抵扣，那么这个发票日期没有影响吧，费用票不能过年的，这种商品票不受跨年影响吧
9761	老师，请问到银行开户，老板给发一个资料让我准备，时面有既期财务报表，是什么东西还有发票（记账联）的复印件是什么时候的，哪些呢
9762	老师:去税局代开2900的劳务票，我代付了172的税费，开票回来公司转帐我172，兼职员工2728.这分录如何做？请详细说明
9763	公司刚成立发生的费用必须计入开办费吗？可以计入管理费用其他明细科目不
9764	老师我8月份收到一笔退回的货款，应该是银行收款，结果作了银行付款处理，现在要怎么调整分录
9765	公司设备卖出这个应计入什么科目，我收到的是订金
9766	亮老师，可以对冲就是可以这样直接记账是吗？借其他应付款贷其他应收款
9767	看这样做预交分录对不？
9768	老师你好，在么，按会计报表的标准格式列出利润表的梯式关系(注意科目前面用加减表示).麻烦帮我解答下，谢谢、
9769	老师:做10月外账时，把11月开票收入记在10月了，申报增值税时怎么办？
9770	第二季度的现金流量表本年累计金额=第一季度本年累计金额+第二季度本季金额第一季度现金流量表本年累计金额=第一季度本季金额=1月本月金额+2月本月金额+3月本月金额今年刚成立的公司，1季度进帐现金及现金等价物才60万，1季度的本年累计金额就到了604000元。1季度2季度现金及现金等价物总共进帐100万，2季度的本年累计金额就到了1090000万。我不是很理解
9771	现在地税月不超10万的免附加税都要备案了吗？申报地税说没有备案
9772	老师算税负的话要加一般征收和简易征收除以一般增值额和简易税款吗？
9773	老师12月末净利润-24413.54，年累计净利润-69017.01，年初未分配利润-39941.30，期末数-108958.31这些数值是怎么理？怎么关联？
9774	老师，请问下土地折旧多少年
9775	老师好，我想问一下，我们单位一月份交了一年的房租10000元，直接是借管理费用房租10000元，贷银行存款10000元，到8月份房子拆迁，房租退回3000元，请问退回来的房租应该怎么写分录
9776	老师，您们好！我公司于2017年4月成立至今，是小规模纳税人，从未开过发票（到税务局代开也没有）。现老板向我咨询一个问题，就是若从2017年12月至2018年6月，公司将会有流水1千万，其中300万是服务类的收入，700万是硬件销售的收入，假设所有收入都能取得“进项”的前提下，公司要交多少税？老师，请教您们一下，只有这些条件，我能较准备回答老板问题吗？是不是我司若有这么多流水，就不能简易征收了，必须升级为一般纳税人？若不能光凭上述条件推算出税款，请问我还要向老板了解什么问题才能较清楚的算出企业要交的税款呢？再次谢谢老师，这较急，盼老师帮忙！
9777	公账收到的法院入账27万的诉讼费冲减管理费用，可以不计入营业外收入？那如果以前公账上没有走过诉讼费支出的呢？
9778	老师，我们做产业园的，我想问一下园区内建设期间的绿化绿植的费用是不是也要计入在建工程？
9779	开具红字增值税专用发票分录怎么写，我是购买方，已抵扣的
9780	请问老师帮一个化妆品公司代账，再商场里零售的！长期销项，进项都没票，现在给两个员工做了社保，长期看基本都是没利润啊？这不中吧？应该咋办呢偶尔开点发票出去吗要？以前老师说做点无票收入？？那要做多久的无票收入呢？？？
9781	安防工程学习课程什么行业
9782	老师我毕业证都不知道弄哪去了，高中毕业，只有一个会计从业资格证能报名吗
9783	老师你好！我们是电商公司，平时只有送货单，没有开采购发票，付款都是通过支付宝付款。自己销售的时候又是开了很多的发票出去，这样要怎么做账呢？
9784	我做内账是没有把应交增值税做进去，没有贷方：应交税费-应交增值税，外账的税款要做进内账，如何写分录？
9785	老师，我们原来的兼职会计做的14年15年16年的银行余额对不上，我现在应该怎么调整呢，我已经把17年的银行核对完毕了，以前的我要全部补调到今年17年么？
9786	请问，老师，小规模企业零收入期间的业务招待费过多，有什么影响？要不要缴税？
9787	请问小规模餐饮企业手工账需要准备哪些账簿？
9788	消耗性生物资产和农业生产成本科目有什么区别？种植绿化苗木、花卉用哪个何适？
9789	老师，我们是4月份在内蒙古注册的公司，10月时为什么税局收我们5000的印花税呀，我们是1000万注册资本
9790	不知道进项票要当月认证，下月抵扣，10月没认证进项。进项现在是0，下个月补，那现在要申报10月的要怎么补。外账怎么做呢
9791	财付通转入的收入（是扣完手续费转入的），做账的时候先按自行计算手续费（收到的款-实际到账的款）计算借：银行存款财务费用-手续费贷：主营业务收入销项税以后财付通要是开手续费发票过来要怎么做分录呢？比如好几个月才统一开一张过来
9792	请问医疗整形公司的前台服装费用应计入哪个科目？
9793	管理费用能出现在贷方吗
9794	老师，所得税年报中资产总额怎么填？比如2015年企业所得税信息表中的资产总额是按2015年12月资产负债表中期末资产总额数据填列还是按期末加期初再除以2填列？
9795	请问：我们是中药材合作社，现在承担了政府的新型职业农民培训，要给政府部门开发票，能直接开吗？这个需要出税的吗？
9796	开给客户的发票客户丢了，我可不可以作废重开
9797	请问老师，我们单位是农业单位，市上给我们了一笔贷款利息补助，会计分录怎么写？
9798	@邹老师，我有家中医门诊的，免税的，之前会计都没做税务账，我现在要是接手，这账该怎么做？我看了一些政策，说是免税的也要做账的，而且最好不要零申报
9799	老师我公司通过招拍挂取得一块土地，另外我们又发生了城中村改造拆迁还建费用，需不需要作为土地获得成本缴纳契税？
9800	公司签的合同20万，有转给别人加工18万，怎么做分录
9801	请问公司名下没有车。但有汽车油报要报销怎么处理
9802	老师，客户将普通发票遗失了该怎么弄
9803	报销的帐，是个人代付的，钱计入个人，怎么做
9804	我现在要把它修正过来吗？对以前的有没有影响呢？
9805	老板要看公司的支出，在财务软件中应该下载什么表给老板
9806	老师，我们公司租的厂房，交了10万的天然气保证金给房主，5年期间，我方不续租，保证金不退还，超过5年后，合约期满不续租，房主退回保证金。这个我应该怎么做分录呢
9807	请教前辈，10月份工资，有个员工应发3000，但是实际只发2000,还有1000未发，（人事部发的工资包写错了）。但是工资总额已计提，这1000放哪个科目
9808	学做这个表格，看那个课程
9809	如果股东往公司账上打入一笔款，数额上百万，实际是公司向股东的借款，但是银行办款时没有在备注里说明用途，请问税务方面有什么影响或者变动？工商有影响吗？账务应该怎么处理
9810	我是代理记账的，请问收到公司为了招业务而做了网咯广告费，请问怎么做？工资是做到成本里面去吗？分录怎么做呢？
9811	老师，公司购买的商铺己有一年多，但没有任何的收入，这个合理的吗?
9812	老师，10月算工资天数的时候，需要把国庆和中秋的放假天数扣除吗？
9813	老师，请问客户将销售的货物退回，但是包装毁损了，那这个包装我怎么做分录呢？
9814	请教老师，如果我资产负债表有改动，如何修改现金流量表
9815	公司属于房地产开发企业，8月份成立的，一直到10月份做账费用都计入管理费用开办费了，现在公司已经开始洽谈业务，算是结束筹办期了吗？
9816	老师，现在公户都实行网上转账，试问取现金从来不用支票这个行的吗，直接转到个人名下，算提取现金，行的吗?
9817	老师销售干货，干菜这些属于免税吗
9818	收据联写错了，3联都撕了，已经扔掉了怎么办
9819	老师请问个人去税务局代开劳务发票税率是4%吗
9820	老师，我们公司购买税控盘如何做分录，我们是得一张普通发票，不是专票，就不存在网上说的减免税款对吗。
9821	老\'师我是物流公司的，我们这边收到加盟费应该记什么分录
9822	老师，个人独资企业想要注销，但是有笔客户的款还没收回来，对注销有影响吗
9823	老师请问，公司有部分业务是货到付款，然后顺丰就先把钱收了，每月统一结算，但是顺丰要求我们公司支付服务费，这部分服务费计入什么科目呢？
9824	公司小的临时工的工资怎么写会计分录？工程施工，间接费用可以吗？
9825	文化事业建设费的应税收入中包含普通发票的开票金额吗？还是只要填专票的开票金额？
9826	假如我这个月利润是15万，前面三季度都亏损的，是-23万，那我第四季度要交税吗？
9827	老师我是物流公司的我们这边收取的加盟费怎么做分录'
9828	　加计扣除农产品进项税额=当期生产领用农产品已按11%税率（扣除率）抵扣税额÷11%×（简并税率前的扣除率-11%），老师，如果我领用的原材料是7万元，4吨，那我加计扣除农产品税额是多少？
9829	老师，办过三证合一的还要去办五证合一嘛
9830	老师没有会计从业资格证，需注册信息注册信息是注册本人所在地，还是户籍所在地？
9831	老师，请问下，如果这个月开票后，多长时间内，不申报纳税，发票就会被认定为失控发票呢？
9832	天津的个人所得税代扣代缴系统在哪下载
9833	我们是生产沥青灌半成品企业卖4之6万所得税工资利润控制在收入多少合适点
